title,company,expirence,salary,location,skill,date
Hiring For Lead Data Scientist,Impact Guru,5-9 Yrs,Not disclosed,"Thane, Navi Mumbai, Mumbai (All Areas)","['Data Science', 'Predictive Modeling', 'NLP', 'Data Scientist', 'Classification', 'Data Modeling', 'ML', 'Predictive Analytics']",30+ DAYS AGO
Senior Research Associate- Formulation Development,Piramal Critical Care,0-0 Yrs,"5,00,000 - 7,50,000 PA.","Navi Mumbai, Navi Mumbai","['Formulation development', 'injectables', 'lyophilization']",30+ DAYS AGO
Machine Learning expert,FicusRoot,0-2 Yrs,Not disclosed,Hyderabad,"['data science', 'Machine learning']",30+ DAYS AGO
SME - AIML,GreatLearning,5-10 Yrs,Not disclosed,"Gurgaon/Gurugram, Bangalore/Bengaluru","['Sales', 'Sales HR', 'Artificial Intelligence', 'Machine learning', 'Cloud', 'Infrastructure', 'Marketing operations', 'Mentor']",30+ DAYS AGO
AI Developer,SIGNITY CORPORATE SOLUTIONS PRIVATE LIMITED,3-8 Yrs,"10,00,000 - 20,00,000 PA.",Delhi / NCR,"['Data Science', 'Creative Problem Solving', 'Artificial Intelligence', 'Technical Analysis', 'Team Leadership', 'Data Processing', 'Machine Learning', 'Strong Communication Skills']",8 DAYS AGO
Technical Content Writer,GreatLearning,3-5 Yrs,Not disclosed,Bangalore/Bengaluru,"['deep learning', 'Content management', 'Interpersonal skills', 'data science', 'Technical writing', 'Management systems', 'Artificial Intelligence', 'Machine learning']",30+ DAYS AGO
Associate Developer - Infosec,Sisa Infotech,2-5 Yrs,Not disclosed,Bangalore/Bengaluru,"['IT Skills', 'Python', 'Software Development', 'Machine Learning', 'Artificial Intelligence', 'Elastic Search', 'Computer science', 'Computer vision']",30+ DAYS AGO
Associate Professor / Mentor - IT,iNurture Galileo India Pvt Ltd,8-13 Yrs,"8,00,000 - 18,00,000 PA.",Bangalore/Bengaluru(Yelahanka),"['mentor', 'Artificial Intelligence', 'ECE', 'IT', 'Machine Learning', 'PHD', 'Robotics', 'Professor Activities']",16 DAYS AGO
IT Trainer - Bangalore,ICT Academy,2-7 Yrs,Not disclosed,Bangalore/Bengaluru,"['Java', 'Big Data', 'Cloud Computing', 'Azure', 'hybird', 'Artificial Intelligence', 'it trainer', 'Teaching']",17 DAYS AGO
Copy Writer,GreatLearning,1-3 Yrs,Not disclosed,Bangalore/Bengaluru,"['Cloud Computing', 'Social Media', 'Content Marketing', 'Artificial Intelligence', 'E-Learning', 'Wordpress', 'Marketing Campaigns', 'Email Marketing']",30+ DAYS AGO
Python Developer,TYCHON SOLUTIONS PVT LTD,3-6 Yrs,Not disclosed,"Chennai, Bangalore/Bengaluru
(WFH during Covid)","['Machine Learning', 'Django', 'Python', 'data analytics', 'Code packaging', 'ORM', 'HTML5', 'CSS3']",30+ DAYS AGO
Job Opening For Project Director,Ethos HR Management & Projects Pvt. Ltd,9-13 Yrs,"30,00,000 - 35,00,000 PA.","Ahmedabad(Ellisbridge)
(WFH during Covid)","['IT Skills', 'Data Science', 'Project Management', 'BPO', 'project management', 'project management office', 'execution', 'service delivery']",10 DAYS AGO
Immediate Opening For Datacap Developer,Kelly Outsourcing and Consulting Group India Priv ate Limited,6-11 Yrs,Not disclosed,Remote,"['filenet', 'content navigator', 'datacap', 'Datacap development', 'IBM Datacap Insights', 'artificial intelligence technologies', 'Machine cognition', 'Datacap Net API']",9 DAYS AGO
Job Opening For Project Director,Ethos HR Management & Projects Pvt. Ltd,9-13 Yrs,"30,00,000 - 35,00,000 PA.","Ahmedabad(Ellisbridge)
(WFH during Covid)","['IT Skills', 'Data Science', 'Project Management', 'BPO', 'project management', 'project management office', 'execution', 'service delivery']",10 DAYS AGO
Medical Advisor,Futurestep Recruitment Services Private Limited,1-3 Yrs,Not disclosed,Mumbai (All Areas),"['board meeting', 'medical advisor', 'medical education', 'clinical research', 'pharmacology', 'md', 'internal medicine', 'clinical trials']",11 DAYS AGO
Angular Developer,Prevision Consulting,3-6 Yrs,"6,00,000 - 16,00,000 PA.",Gurgaon/Gurugram,"['angular', 'html', 'javascript', 'front end', 'css', 'software engineering', 'secondary sales', 'programming']",11 DAYS AGO
Manager- Analytics,Array Management Consultants,1-6 Yrs,"5,00,000 - 15,00,000 PA.","Mumbai, Thane, New Delhi","['Logistic Regression', 'SAS', 'Artificial Intelligence', 'Business intelligence unit', 'Model Building', 'Data analytics', 'Machine Learning', 'Statistics']",12 DAYS AGO
Manager- Analytics,Array Management Consultants,1-6 Yrs,"6,00,000 - 16,00,000 PA.","Thane, New Delhi, Mumbai (All Areas)","['Logistic Regression', 'SAS', 'Artificial Intelligence', 'Business intelligence unit', 'Model Building', 'Data analytics', 'Machine Learning', 'Statistics']",12 DAYS AGO
Solution Architect-Life science and Health Care Domain,Orcapod Consulting Services Private Limited,10-20 Yrs,Not disclosed,Chennai,"['IT Skills', 'Java', 'Machine Learning', 'Cloud', 'DevOps', 'Performance Testing', '.Net', 'jvm']",13 DAYS AGO
Python Software Developer,BONDBURRY RECRUITMENT PRIVATE LIMITED,3-6 Yrs,"10,00,000 - 20,00,000 PA.","Gurgaon/Gurugram, Delhi / NCR","['python', 'Django Framework', 'docker', 'Python scripting', 'SOA', 'XML', 'Google Cloud', 'PAAS']",12 DAYS AGO
Solution Architect-Life science and Health Care Domain,Orcapod Consulting Services Private Limited,10-20 Yrs,Not disclosed,Chennai,"['CI / CD', 'Load runner', 'Technology research', 'automation', 'Conversational AI', 'DevOps', 'Machine Learning', 'Cloud & Digital Technologies']",13 DAYS AGO
Product Manager,TechKnowledgey Pte Ltd,1-5 Yrs,"20,00,000 - 35,00,000 PA.","Hyderabad/Secunderabad
(WFH during Covid)","['Product Management', 'Product Manager', 'SCOPE', 'Product Design', 'Artificial Intelligence', 'Product Marketing', 'Product Analysis', 'B2B']",11 DAYS AGO
RPA Developer with Investment Bank,SKILLVENTORY,7-12 Yrs,Not disclosed,Hyderabad/Secunderabad,"['C#', 'Java', 'Software Development', 'Artificial Intelligence', 'Javascript', '.Net', 'Web Services Api', 'Machine Learning']",22 DAYS AGO
AI Computer Vision Developer,IBM,5-10 Yrs,Not disclosed,Ahmedabad,"['IT Skills', 'Python', 'Software Development', 'Machine Learning', 'Cloud', 'SAP', 'Application integration', 'Computer vision']",16 DAYS AGO
Opening For UiPath Developer II HCL Technologies,HCL,2-7 Yrs,"5,00,000 - 15,00,000 PA.","Noida, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)
(WFH during Covid)","['IT Skills', 'Java', 'Software Development', 'Testing', 'rpa', 'uipath']",2 DAYS AGO
Data Analyst,CarePro Global,4-7 Yrs,Not disclosed,Bangalore/Bengaluru,"['Data Anlalytics', 'data mining', 'sql', 'Redshift', 'Python', 'Tableau', 'PowerBi', 'R']",11 DAYS AGO
Data Analyst,Equitas Small Finance Bank,1-5 Yrs,"2,00,000 - 6,00,000 PA.",Bangalore/Bengaluru,"['data analysis', 'written communication', 'communication skills', 'problem solving', 'data maintenance', 'data collection', 'ms office']",11 DAYS AGO
Data Analyst,Equitas Small Finance Bank,1-5 Yrs,"2,00,000 - 6,00,000 PA.",Bangalore/Bengaluru,"['data analysis', 'written communication', 'communication skills', 'problem solving', 'data maintenance', 'data collection', 'ms office']",11 DAYS AGO
Data Analyst,Diverse Lynx,1-5 Yrs,Not disclosed,Bangalore/Bengaluru,"['SQL', 'assurance', 'IT Skills', 'Quality Assurance', 'metadata', 'Manager Quality Assurance', 'Data Analyst', 'Management']",11 DAYS AGO
Data Scientist /Data Analyst For a global leader For Gurgaon/Bangalore,MITR HR Solution,3-8 Yrs,Not disclosed,"Gurgaon/Gurugram, Bangalore/Bengaluru
(WFH during Covid)","['nltk', 'numpy', 'pandas', 'analytical', 'SQL', 'scikit', 'Python', 'scipy']",15 DAYS AGO
Lead Data Engineer,Ericsson Global Services,7-12 Yrs,Not disclosed,Bangalore/Bengaluru,"['ERP', 'Data management', 'Analytical', 'Data processing', 'PHP', 'HTML', 'microsoft', 'Oracle']",7 DAYS AGO
"Watson Chat Bot, AI and ML Architect",IBM,12-15 Yrs,Not disclosed,Kochi/Cochin,"['IT Skills', 'Software Development', 'Data Science', 'Cloud', 'Salesforce', 'Azure', 'Interpersonal skills', 'Architecture']",16 DAYS AGO
"Watson Chat Bot, AI and ML Consultant",IBM,5-10 Yrs,Not disclosed,Kochi/Cochin,"['Interpersonal skills', 'Architecture', 'data science', 'Analytical', 'Cloud', 'Shell scripting', 'data governance', 'Issue resolution']",16 DAYS AGO
Solution Delivery Mgr - Conv . AI & VA,Novartis Healthcare,10-15 Yrs,Not disclosed,Hyderabad/Secunderabad,"['Communication Skills', 'Azure', 'Gcp', 'User Experience', 'Solution Design', 'Aws', 'Quality Standards']",30+ DAYS AGO
Data Analyst,Capgemini,4-9 Yrs,Not disclosed,Chennai,"['Data Science', 'Data Analytics', 'Python', 'data mining', 'Unix', 'analytical', 'learning', 'R']",3 DAYS AGO
Senior Lead - Robotic Process Automation,First American,8-13 Yrs,"8,50,000 - 12,00,000 PA.",Bangalore/Bengaluru,"['Team Management', 'RPA', 'Excel', 'Automation Anywhere/ UI Path/ Blue Prism', 'VBA', 'Finance']",30+ DAYS AGO
"Data Analyst, Trust and Safety, AdSpam",Google,1-3 Yrs,Not disclosed,Hyderabad/Secunderabad,"['Computer science', 'Coding', 'Machine learning', 'Javascript', 'PHP', 'Analytics', 'Android', 'Python']",3 DAYS AGO
Staff Associate Consultant,BMC Software,2-7 Yrs,Not disclosed,Maharashtra,"['Java', 'AI', 'Web Services', 'IT Skills', 'Change Management', 'JSP', 'Web Technologies', 'JavaScript']",30+ DAYS AGO
Trainee - Software Engineer (Only FY-21/22 B.Tech freshers),IDEMIA,0-0 Yrs,Not disclosed,"Noida, Bangalore/Bengaluru, Delhi / NCR","['Java', 'C++', 'Programming', 'IT Skills', 'Artificial Intelligence', 'Cloud', 'Oracle', 'HTML']",13 DAYS AGO
Customer Support Engineer | Field Job,AGS Transact Technologies Limited,0-2 Yrs,"1,50,000 - 2,50,000 PA.","Bellary/Ballari, Raichur, Bangalore/Bengaluru","['customer support', 'Service Engineering', 'field service', 'team leading']",7 DAYS AGO
Data Entry | Computer Operator | Back Office | Data Process | WFH |BPO,Tacten Tech Manpower,0-2 Yrs,"1,00,000 - 1,50,000 PA.","Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru
(WFH during Covid)","['BPO', 'data entry', 'MS Excel', 'Computer Operator', 'Data Management', 'Computer Operating', 'Database Testing', 'Backend Operations']",12 DAYS AGO
Data Analytic | Fresher | Business Analytics,Creative Hands HR Consultancy,0-4 Yrs,"4,50,000 - 6,00,000 PA.","Indore, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)","['Business Analytics', 'Data Analysis', 'Data Analytics', 'Analytical Skills', 'Data Analyst']",6 DAYS AGO
Home Based Job/Part Time Work Computer Operator/Data Entry Work,SRENIX STAR PRIVATE LIMITED,0-5 Yrs,"2,75,000 - 6,50,000 PA.",Delhi / NCR,"['Customer Service', 'Typing', 'Data Management', 'Computer Operating', 'Part Time Job', 'Data Entry', 'MS Office', 'Customer Management']",16 DAYS AGO
"Hiring For Data Entry/Computer Operator Wokr@Home, Part Time Job",SRENIX STAR PRIVATE LIMITED,0-5 Yrs,"2,25,000 - 5,50,000 PA.",Delhi / NCR,"['Customer Service', 'Back Office Processing', 'Data Management', 'Computer Operating', 'Part Time Job', 'Data Extraction', 'Data Entry', 'Customer Management']",16 DAYS AGO
Work From Home Job (Part Time Job) Data Entry/Computer Operator/Typing,SRENIX STAR PRIVATE LIMITED,0-5 Yrs,"2,75,000 - 6,50,000 PA.",Delhi / NCR,"['Data Loader', 'Customer Service', 'Typing', 'Back Office Processing', 'Data Management', 'Computer Operating', 'Data Extraction', 'Part Time Job']",16 DAYS AGO
DATA Entry/part Time/work FROM Home/computer Operator/fresher,Global Solution Enterprises,0-1 Yrs,"3,75,000 - 6,00,000 PA.","New Delhi, Gurgaon/Gurugram, Delhi / NCR
(WFH during Covid)","['Typing', 'Word', 'Bank Position', 'Selection', 'Job Analysis', 'Organization Design', 'Access', 'Payments']",17 DAYS AGO
"Part Time Data Entry Operator For Freshers, Work From Home - Day/Night",GTC SOLUTION,0-3 Yrs,"1,50,000 - 2,25,000 PA.","Modinagar, Meerut, Punch","['BPO', 'telecalling', 'data entry', 'Hindi Typing', 'Simple typing', 'Typing Speed', 'Ms', 'Lotus Notes Administration']",27 DAYS AGO
Work@Home/Part Time Job/Typing Work/Data Entry/Computer Operator job,SRENIX STAR PRIVATE LIMITED,0-5 Yrs,"2,50,000 - 5,50,000 PA.",Delhi / NCR,"['Data Loader', 'Customer Service', 'Typing', 'Back Office Processing', 'Data Management', 'Computer Operating', 'Part Time Job', 'Data Extraction']",17 DAYS AGO
Computer Data Entry Operator Part/Full Time (Work From Home Job),SRENIX STAR PRIVATE LIMITED,0-5 Yrs,"2,75,000 - 5,50,000 PA.",Delhi / NCR,"['Data Loader', 'Customer Service', 'Typing', 'Back Office Processing', 'Typing Speed', 'Computer Operating', 'Data Extraction', 'Data Entry']",17 DAYS AGO
Data Scraping,A One Salasar Pvt.Ltd,0-1 Yrs,"1,00,000 - 2,00,000 PA.","Thane, Mumbai (All Areas)","['Data Quality', 'Data Management', 'Master Data Management', 'Data Scraping']",30+ DAYS AGO
Associate Vice President - Product Architect - AI/Machine Leaning,Huquo Consulting Pvt. Ltd,4-9 Yrs,Not disclosed,Gurgaon/Gurugram,"['Technical Architect', 'Artificial Intelligence', 'Data Architect', 'Big Data', 'Machine Learning', 'IT Product Development', 'Python']",18 DAYS AGO
AI Intern,Alphaics Coprporation,0-2 Yrs,Not disclosed,Bangalore/Bengaluru,"['IT Skills', 'Python', 'Machine Learning', 'Artificial Intelligence', 'C++', 'C', 'ACL', 'CVPR']",30+ DAYS AGO
Job | Business Analyst | RPA (Uipath) II HCL Technologies,HCL,2-7 Yrs,"5,00,000 - 15,00,000 PA.","Noida, Mumbai, Hyderabad/Secunderabad, Pune, Chennai, Bangalore/Bengaluru
(WFH during Covid)","['verbal', 'RPA', 'ABBYY', 'written communication', 'Visio', 'analytical', 'UiPath', 'IT Skills']",
Sr. Data Scientist,C P CAREERS PRIVATE LIMITED,8-11 Yrs,"18,00,000 - 33,00,000 PA.","Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru","['analytics', 'IT Skills', 'Data Science', 'Azure', 'NLP', 'statistical techniques', 'Machine Learning', 'reporting tools']",23 DAYS AGO
Sr. Machine Learning Engineer,Multi Recruit,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,"['Computer science', 'C++', 'Automation', 'operational support', 'Linux', 'Analytical', 'Consulting', 'Workflow']",30+ DAYS AGO
ACN - Applied Intelligence - GCP - Data Engineering - 09,Accenture,4-7 Yrs,Not disclosed,Bangalore/Bengaluru,"['Applied Intelligence', 'Data Engineering', 'GCP', 'Automation', 'NoSQL', 'Data management', 'Consulting', 'Agile']",30+ DAYS AGO
"Technical Lead, Software Development Engineering",Fiserv,5-8 Yrs,Not disclosed,Bangalore/Bengaluru,"['SSRS', 'Agile framework', 'data management', 'SDLC', 'Azure SQL DB', 'SSIS', 'Business Intelligence', 'data migration']",
Azure Data Bricks LEAD,Ness,6-11 Yrs,"18,00,000 - 33,00,000 PA.",Remote,"['communication', 'Azure', 'CICD', 'Data Analysis', 'SSIS', 'ADLS', 'Scala', 'DML']",30+ DAYS AGO
Senior Machine Learning Engineer,Zscaler Softech,4-7 Yrs,Not disclosed,Bangalore/Bengaluru,"['Data Science', 'Nosql', 'C + +', 'Data Scientist', 'Computer Science', 'Mongodb', 'Spark', 'Machine Learning']",30+ DAYS AGO
Senior Machine Learning Engineer,cloudneeti,3-6 Yrs,Not disclosed,Bangalore/Bengaluru,"['Data Science', 'R', 'C + +', 'Data Scientist', 'Computer Science', 'Mongodb', 'Spark', 'Machine Learning']",30+ DAYS AGO
Senior Machine Learning Engineer,Gojek,5-11 Yrs,Not disclosed,Bangalore/Bengaluru,"['Computer science', 'Training', 'data science', 'Machine learning', 'Programming', 'Mathematics', 'Open source', 'Statistics']",30+ DAYS AGO
"Machine Learning, Senior Software Engineer",Zdaly,5-10 Yrs,Not disclosed,Bengaluru,"['Unix', 'Computer science', 'Object oriented design', 'SAN', 'C++', 'Linux', 'Coding', 'Machine learning']",30+ DAYS AGO
Senior Machine Learning Engineer,Jupiter.money,3-7 Yrs,Not disclosed,Bangalore/Bengaluru,"['Data Science', 'Java', 'Design Patterns', 'Scala', 'Computer Science', 'Problem Solving', 'Object Oriented Programming', 'Machine Learning']",30+ DAYS AGO
Senior Machine Learning Engineer,Observe.AI,3-7 Yrs,Not disclosed,Bangalore/Bengaluru,"['IT Skills', 'Java', 'Python', 'Machine Learning', 'Automatic Speech Recognition', 'Nlp', 'Natural Language Processing', 'Big Data']",30+ DAYS AGO
Senior Software Engineer - Machine Learning,"Saavn, LLC",2-5 Yrs,Not disclosed,Mumbai,"['Computer science', 'Data analysis', 'international travel', 'Machine learning', 'Data structures', 'Silicon', 'Mathematics', 'microsoft']",30+ DAYS AGO
Senior Machine Learning Engineer,Egnyte,4-7 Yrs,Not disclosed,"Mumbai, Hyderabad/Secunderabad, Bangalore/Bengaluru, Remote","['IT Skills', 'Java', 'Python', 'Testing', 'Machine Learning', 'Cloud', 'Nlp', 'Scala']",30+ DAYS AGO
Senior Machine Learning Engineer,Quantiphi Analytics Solutions Pvt. Ltd.,2-6 Yrs,Not disclosed,"Mumbai, Bangalore/Bengaluru, Trivandrum/Thiruvananthapuram","['Computer vision', 'Statistical modeling', 'GCP', 'Time series analysis', 'Customer satisfaction', 'Machine learning', 'Agile', 'Performance monitoring']",30+ DAYS AGO
Research & Development || V labs,SLK,0-4 Yrs,Not disclosed,Bangalore/Bengaluru(Yelahanka),"['Torch', 'OpenCV', 'Image Processing Algorithms', 'Computer Vision', 'Caffe', 'Natural Language Processing', 'Sensor', 'C++']",3 DAYS AGO
Sr Staff Software Engineer(Machine Learning) PD (Commerce BU),Blue Yonder,5-10 Yrs,Not disclosed,Bengaluru,"['Supply chain', 'Computer science', 'GIT', 'data science', 'GCP', 'Machine learning', 'Data structures', 'JIRA']",30+ DAYS AGO
Field Sales (Male),IndiaMART,0-3 Yrs,"2,00,000 - 4,00,000 PA.",Bangalore/Bengaluru,"['Sales', 'field sales', 'communication skills', 'revenue generation', 'team leading', 'market share', 'verbal communication', 'client servicing']",18 DAYS AGO
Associate Scientific Writing,Indegene Private Limited,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,"['MS Office', 'communication', 'PSURs', 'PBRERs', 'SUSARs', 'analytical', 'IT Skills', 'Quality Assurance']",30+ DAYS AGO
Junior Associate Scientific Writing,Indegene Private Limited,0-3 Yrs,Not disclosed,Bangalore/Bengaluru,"['MS Office', 'Neurology', 'Data analysis', 'Scientific writing', 'GCP', 'Cardiovascular', 'Gastroenterology', 'Clinical trials']",30+ DAYS AGO
Associate Scientific Writing,Indegene Private Limited,0-5 Yrs,Not disclosed,Bangalore/Bengaluru,"['communication', 'MS Office', 'analytical', 'IT Skills', 'Quality Assurance', 'Neurology', 'Medical devices', 'Data analysis']",30+ DAYS AGO
Software Asset Management - Freshers,Trigent,0-0 Yrs,"50,000 - 2,00,000 PA.","Chennai, Bangalore/Bengaluru
(WFH during Covid)","['IT Asset Management', 'Software Management', 'software asset management', 'data analysis', 'MS Excel', 'Software Asset Lifecycle', 'ServiceNow']",23 DAYS AGO
Software Asset Management - Freshers,Trigent,0-0 Yrs,"50,000 - 2,00,000 PA.","Chennai, Bangalore/Bengaluru
(WFH during Covid)","['IT Asset Management', 'Software Management', 'software asset management', 'data analysis', 'ServiceNow', 'MS Excel', 'Software Asset Lifecycle']",23 DAYS AGO
IT Project Manager,Trigent,0-2 Yrs,"50,000 - 2,50,000 PA.","Chennai, Bangalore/Bengaluru
(WFH during Covid)","['Software Asset Lifecycle', 'data analysis', 'PowerBI', 'Tableau', 'ServiceNow', 'MS Excel', 'Flexera', 'Snow']",24 DAYS AGO
IT Project Manager,Trigent,0-2 Yrs,"50,000 - 2,50,000 PA.","Chennai, Bangalore/Bengaluru
(WFH during Covid)","['Software Asset Lifecycle', 'data analysis', 'ServiceNow', 'PowerBI', 'Tableau', 'Flexera', 'Software Asset Management', 'MS Excel']",24 DAYS AGO
Field Sales Position (Male),IndiaMART,0-3 Yrs,"2,00,000 - 3,75,000 PA.",Bangalore/Bengaluru,"['Field Sales', 'B2B Sales', 'Business Development', 'Client Management', 'Communication Skills', 'Sales', 'Client Servicing', 'Problem Solving']",30 DAYS AGO
Technical Support Professional,IBM,0-3 Yrs,Not disclosed,Ahmedabad,"['IT Skills', 'Software Development', 'Cloud', 'Training', 'Customer management', 'Communication protocols', 'Test scenarios', 'Mentor']",10 DAYS AGO
Executive - Credit Operations,Bajaj Finserv,0-3 Yrs,Not disclosed,Deoria,"['Data analysis', 'Credit operations', 'Executive', 'Branch sales', 'Audit report', 'Conceptualization', 'Gold loan', 'Consumer durables']",9 DAYS AGO
